ts,Es,E1s,E2s,delta_uhs,Delta_uhs
0.070700000000001,0.16427586722629176,0.060136466669830906,0.1041394005564608,1.896445389890318e-15,3.299287966216594e-13
0.070800000000001,0.1641864948263589,0.060120662148954125,0.10406583267740491,-2.3667638465831168e-15,3.258404596127169e-13
0.070900000000001,0.16409869144230277,0.06010535917674102,0.10399333226556169,7.370185662605319e-16,3.2379629110824566e-13
0.071000000000001,0.16401251928038865,0.060090520226461046,0.10392199905392768,1.194161718139356e-15,3.2951996292076515e-13
0.07110000000000101,0.16392801426892423,0.0600761068512041,0.10385190741771973,-2.52886002096111e-15,3.258404596127169e-13
0.07120000000000101,0.1638451921256867,0.06006207926270288,0.10378311286298403,-3.3960346287172724e-15,3.1807261929572617e-13
0.07130000000000102,0.163764053151944,0.06004839627455085,0.10371565687739329,3.0546744585370152e-15,3.258404596127169e-13
0.07140000000000102,0.16368458582445733,0.060035015592836805,0.10364957023162025,-5.724869567502583e-15,3.197079540993032e-13
0.07150000000000102,0.16360676938044932,0.06002189438262171,0.10358487499782759,-1.832964375786621e-15,3.131666148849952e-13
0.07160000000000102,0.16353057563404078,0.06000899001514395,0.1035215856188969,8.1862560577497e-15,3.2052562150109164e-13
0.07170000000000103,0.16345597025699332,0.059996260896097386,0.10345970936089574,-7.14341071914054e-15,3.168461181930434e-13
0.07180000000000103,0.1633829137235483,0.05998366728284637,0.10339924644070198,-3.577694134485713e-15,3.1643728449214916e-13
0.07190000000000103,0.1633113620735502,0.059971172014016895,0.10334019005953325,-1.0173730826354754e-14,3.0376343976442745e-13
0.07200000000000104,0.16324126759996022,0.05995874109557096,0.10328252650438924,-1.9305814069083437e-15,3.0294577236263894e-13
0.07210000000000104,0.16317257952287187,0.05994634411040001,0.10322623541247167,-9.857523510819358e-16,3.009016038581677e-13
0.07220000000000104,0.1631052446761452,0.05993395444082677,0.10317129023531874,-5.48831295834258e-15,2.927249298402827e-13
0.07230000000000104,0.16303920820659623,0.059921549312699024,0.10311765889389715,-4.180364516809805e-15,2.910895950367057e-13
0.07240000000000105,0.16297441426929413,0.05990910968426088,0.10306530458503324,-5.284894237048029e-15,2.861835906259747e-13
0.07250000000000105,0.16291080669485933,0.059896620011929094,0.10301418668293043,-2.3752479443799944e-15,2.8168641991613795e-13
0.07260000000000105,0.16284832960372048,0.05988406792869202,0.10296426167502845,-3.626452743588946e-15,2.7473624700093573e-13
0.07270000000000106,0.16278692794605,0.05987144387000142,0.1029154840760483,1.5601756783881872e-15,2.8005108511256094e-13
0.07280000000000106,0.16272654795246544,0.05985874067807017,0.10286780727439508,1.7065513186131425e-15,2.837305884206092e-13
0.07290000000000106,0.1626671374878834,0.05984595320978719,0.1028211842780964,-8.059793094118594e-15,2.7350974589825294e-13
0.07300000000000106,0.16260864630790975,0.05983307796720482,0.10277556834070496,-1.9987536280291376e-16,2.7432741330004145e-13
0.07310000000000107,0.1625510262230421,0.05982011276359424,0.10273091345944793,1.450905489410165e-15,2.739185795991472e-13
0.07320000000000107,0.16249423118036452,0.05980705643292218,0.10268717474744238,-6.522823918527748e-15,2.665595729830507e-13
0.07330000000000107,0.16243821727524274,0.05979390858646137,0.10264430868878147,-4.738240734258543e-15,2.6901257518841624e-13
0.07340000000000108,0.1623829427069327,0.05978066941711825,0.10260227328981432,2.0851385870308025e-15,2.6778607408573345e-13
0.07350000000000108,0.16232836769225095,0.05976733954978448,0.10256102814246607,3.2634456474122435e-16,2.7023907629109897e-13
0.07360000000000108,0.16227445435080373,0.05975391993442488,0.10252053441637887,1.968360595333264e-15,2.6860374148752196e-13
0.07370000000000108,0.16222116657404775,0.05974041177750648,0.1024807547965412,-6.5351258603332205e-15,2.6819490778662773e-13
