ts,Es,E1s,E2s,delta_uhs,Delta_uhs
0.44649999999996715,0.1376329317475173,0.05200077428036832,0.08563215746714864,-5.6364275350384997e-14,1.2557987906346146e-10
0.44659999999996713,0.137615446278452,0.05199338586659303,0.08562206041185905,-1.0057898710069803e-13,1.256148976623333e-10
0.4466999999999671,0.1375973816669154,0.05198582749845533,0.08561155416845961,-2.530019154999631e-14,1.2556714502750806e-10
0.4467999999999671,0.1375786773672622,0.05197810150554214,0.08560057586172008,-7.394818827822711e-14,1.2579954118365763e-10
0.4468999999999671,0.13755926758664563,0.05197021318769626,0.08558905439894936,-8.425106795341608e-14,1.2593961557914505e-10
0.4469999999999671,0.13753908155403963,0.05196217164052294,0.08557690991351671,-3.5727427045042713e-14,1.256021636263799e-10
0.4470999999999671,0.13751804421874567,0.051953990698339836,0.08556405352040593,-3.8886064869421704e-14,1.2593006505218e-10
0.44719999999996707,0.137496077558666,0.05194568996260071,0.08555038759606548,-2.947232930621345e-14,1.2576133907579742e-10
0.44729999999996706,0.13747310271492216,0.0519372958492092,0.08553580686571302,-2.6469136256656253e-14,1.259810011959936e-10
0.44739999999996705,0.13744904318990733,0.05192884254014016,0.08552020064976706,-3.0423651328122866e-14,1.2599373523194701e-10
0.44749999999996704,0.13742382932939656,0.051920372665045955,0.08550345666435032,-3.626215707042971e-14,1.2585684434544795e-10
0.447599999999967,0.1373974042253776,0.05191193747504268,0.08548546675033479,-4.6459334298739844e-14,1.2588867943533144e-10
0.447699999999967,0.13736973098907135,0.05190359622173783,0.08546613476733317,-4.598678218328157e-14,1.2606695593867907e-10
0.447799999999967,0.13734080102460347,0.051895414450415185,0.08544538657418807,-4.9275993618510875e-14,1.2606695593867907e-10
0.447899999999967,0.1373106424869112,0.05188746099741147,0.08542318148949972,-1.0190337658217978e-13,1.26111525064516e-10
0.447999999999967,0.1372793276034255,0.05187980368449194,0.08539952391893377,-4.5097638071300866e-14,1.2641714192739764e-10
0.44809999999996697,0.137246977142821,0.05187250403270748,0.08537447311011358,-1.0696465845037762e-13,1.2649672965210638e-10
0.44819999999996696,0.13721376026987184,0.051865611714931203,0.08534814855494034,-6.491373796558404e-14,1.2631526963977042e-10
0.44829999999996695,0.13717988856309726,0.051859159788317045,0.08532072877478032,-3.7300528166239337e-14,1.2639167385549084e-10
